txn_id,trade_ref_no,split_seq_no,advisor_sid,month_id,product_id,account_no,trade_dt,proc_dt,credited_amt,pre_split_amt,split_pct,client_rate_bps,std_tier_rate,concession_type,discount_amt,eff_disc_pct,avg_balance_amt,file_key,trade_description,rev_nature,reason_cd,rm_sid,cs_sid,revenue_eligibility,incentive_eligible,days_to_process,posting_month_id,data_source
SMPLTRD00234|1,SMPLTRD00234,1,SMPL002,202607,EQ|COMM,SMPLACCT-2106,2026-07-09 00:00:00,2026-07-10 00:00:00,141.71,141.71,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,__NONE__,SMPLRM2,SMPLCS2,CREDITED,True,1,202607,REAL
SMPLTRD00235|1,SMPLTRD00235,1,SMPL002,202607,EQ|COMM,SMPLACCT-2107,2026-07-11 00:00:00,2026-07-12 00:00:00,138.93,138.93,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,__NONE__,SMPLRM2,SMPLCS2,CREDITED,True,1,202607,REAL
SMPLTRD00236|1,SMPLTRD00236,1,SMPL002,202607,EQ|COMM,SMPLACCT-2108,2026-07-13 00:00:00,2026-07-14 00:00:00,151.81,151.81,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,__NONE__,SMPLRM2,SMPLCS2,CREDITED,True,1,202607,REAL
SMPLTRD00237|1,SMPLTRD00237,1,SMPL002,202607,EQ|COMM,SMPLACCT-2106,2026-07-15 00:00:00,2026-07-16 00:00:00,130.39,130.39,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,__NONE__,SMPLRM2,SMPLCS2,CREDITED,True,1,202607,REAL
SMPLTRD00238|1,SMPLTRD00238,1,SMPL002,202607,EQ|COMM,SMPLACCT-2107,2026-07-17 00:00:00,2026-07-18 00:00:00,150.73,150.73,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,__NONE__,SMPLRM2,SMPLCS2,CREDITED,True,1,202607,REAL
SMPLTRD00239|1,SMPLTRD00239,1,SMPL002,202607,EQ|COMM,SMPLACCT-2108,2026-07-19 00:00:00,2026-07-20 00:00:00,138.1,138.1,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,__NONE__,SMPLRM2,SMPLCS2,CREDITED,True,1,202607,REAL
SMPLTRD00240|1,SMPLTRD00240,1,SMPL002,202607,EQ|COMM,SMPLACCT-2106,2026-07-21 00:00:00,2026-07-22 00:00:00,147.13,147.13,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,__NONE__,SMPLRM2,SMPLCS2,CREDITED,True,1,202607,REAL
SMPLTRD00241|1,SMPLTRD00241,1,SMPL002,202607,EQ|COMM,SMPLACCT-2107,2026-07-23 00:00:00,2026-07-24 00:00:00,152.18,152.18,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,__NONE__,SMPLRM2,SMPLCS2,CREDITED,True,1,202607,REAL
SMPLTRD00242|1,SMPLTRD00242,1,SMPL002,202607,MF|COMM,SMPLACCT-2103,2026-07-11 00:00:00,2026-07-12 00:00:00,119,119.0,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,MUTUAL FUND COMMISSION BELOW MINIMUM,RECURRING,92,SMPLRM2,SMPLCS2,NON_CREDITED,False,1,202607,REAL
SMPLTRD00243|1,SMPLTRD00243,1,SMPL002,202607,MF|COMM,SMPLACCT-2103,2026-07-12 00:00:00,2026-07-13 00:00:00,128,128.0,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,MUTUAL FUND COMMISSION BELOW MINIMUM,RECURRING,92,SMPLRM2,SMPLCS2,NON_CREDITED,False,1,202607,REAL
SMPLTRD00244|1,SMPLTRD00244,1,SMPL002,202607,CASH|SWP,SMPLACCT-2108,2026-07-24 00:00:00,2026-07-25 00:00:00,1750.0,1750.0,1.0,18.0,18.0,None,0.0,0.0,1190000,money_mkt,MONTH M07-2026,RECURRING,__NONE__,SMPLRM2,SMPLCS2,CREDITED,True,1,202607,REAL
SMPLTRD00245|1,SMPLTRD00245,1,SMPL003,202604,UMA|FEE,SMPLACCT-3101,2026-04-28 00:00:00,2026-04-29 00:00:00,7430.0,7430.0,1.0,82.0,82.0,None,0.0,0.0,0.0,ace,MONTH M04-2026,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202604,REAL
SMPLTRD00246|1,SMPLTRD00246,1,SMPL003,202604,UMA|FEE,SMPLACCT-3102,2026-04-28 00:00:00,2026-04-29 00:00:00,7560.0,7560.0,1.0,82.0,82.0,None,0.0,0.0,0.0,ace,MONTH M04-2026,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202604,REAL
SMPLTRD00247|1,SMPLTRD00247,1,SMPL003,202604,UMA|FEE,SMPLACCT-3103,2026-04-28 00:00:00,2026-04-29 00:00:00,7690.0,7690.0,1.0,82.0,82.0,None,0.0,0.0,0.0,ace,MONTH M04-2026,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202604,REAL
SMPLTRD00248|1,SMPLTRD00248,1,SMPL003,202604,UMA|FEE,SMPLACCT-3104,2026-04-28 00:00:00,2026-04-29 00:00:00,7820.0,7820.0,1.0,82.0,82.0,None,0.0,0.0,0.0,ace,MONTH M04-2026,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202604,REAL
SMPLTRD00249|1,SMPLTRD00249,1,SMPL003,202604,UMA|FEE,SMPLACCT-3110,2026-04-15 00:00:00,2026-04-16 00:00:00,2400,2400.0,1.0,82.0,82.0,None,0.0,0.0,0.0,ace,MONTH M04-2026,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202604,REAL
SMPLTRD00250|1,SMPLTRD00250,1,SMPL003,202604,UMA|FEE,SMPLACCT-3111,2026-04-18 00:00:00,2026-04-19 00:00:00,600,600.0,1.0,82.0,82.0,None,0.0,0.0,0.0,ace,MONTH M04-2026,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202604,REAL
SMPLTRD00251|1,SMPLTRD00251,1,SMPL003,202604,UMA|FEE,SMPLACCT-3103,2026-04-02 00:00:00,2026-07-11 00:00:00,900.0,900.0,1.0,82.0,82.0,None,0.0,0.0,0.0,ace,MONTH M04-2026 LATE PROCESS,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,100,202604,REAL
SMPLTRD00252|1,SMPLTRD00252,1,SMPL003,202604,JPMCAP|FEE,SMPLACCT-3105,2026-04-27 00:00:00,2026-04-28 00:00:00,4800.0,4800.0,1.0,65.0,65.0,None,0.0,0.0,0.0,ace,MONTH M04-2026,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202604,REAL
SMPLTRD00253|1,SMPLTRD00253,1,SMPL003,202604,ADV|FEE,SMPLACCT-3106,2026-04-27 00:00:00,2026-04-28 00:00:00,3800.0,3800.0,1.0,58.0,58.0,None,0.0,0.0,0.0,ace,MONTH M04-2026,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202604,REAL
SMPLTRD00254|1,SMPLTRD00254,1,SMPL003,202604,MFT|12B1,SMPLACCT-3107,2026-04-25 00:00:00,2026-04-26 00:00:00,2650,2650.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M04-2026,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202604,REAL
SMPLTRD00255|1,SMPLTRD00255,1,SMPL003,202604,MFT|12B1,SMPLACCT-3107,2026-04-26 00:00:00,2026-04-27 00:00:00,-150,-150.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M04-2026 REVERSAL,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202604,REAL
SMPLTRD00256|1,SMPLTRD00256,1,SMPL003,202604,MFT|12B1,SMPLACCT-3107,2026-04-26 00:00:00,2026-04-27 00:00:00,-185,-185.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M04-2026 REVERSAL,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202604,REAL
SMPLTRD00257|1,SMPLTRD00257,1,SMPL003,202604,MFT|12B1,SMPLACCT-3107,2026-04-26 00:00:00,2026-04-27 00:00:00,-220,-220.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M04-2026 REVERSAL,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202604,REAL
SMPLTRD00258|1,SMPLTRD00258,1,SMPL003,202604,ANNU|TRL,SMPLACCT-3105,2026-04-23 00:00:00,2026-04-24 00:00:00,-114,-114.0,1.0,0.0,0.0,None,0.0,0.0,0.0,l_a_btr,MONTH M04-2026 ANNUITY REVERSAL,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202604,REAL
SMPLTRD00259|1,SMPLTRD00259,1,SMPL003,202604,MAC|QFEE,SMPLACCT-3102,2026-04-15 00:00:00,2026-04-16 00:00:00,8600,8600.0,1.0,120.0,120.0,None,0.0,0.0,0.0,ace,QUARTERLY BILLING M04-2026,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202604,REAL
SMPLTRD00260|1,SMPLTRD00260,1,SMPL003,202604,ANNU|TRL,SMPLACCT-3105,2026-04-22 00:00:00,2026-04-23 00:00:00,830,830.0,1.0,0.0,0.0,None,0.0,0.0,0.0,l_a_btr,ANNUITY TRAIL,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202604,REAL
SMPLTRD00261|1,SMPLTRD00261,1,SMPL003,202604,MF|COMM,SMPLACCT-3103,2026-04-16 00:00:00,2026-04-17 00:00:00,475,475.0,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,MUTUAL FUND COMMISSION,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202604,REAL
SMPLTRD00262|1,SMPLTRD00262,1,SMPL003,202604,CASH|CD,SMPLACCT-3108,2026-04-19 00:00:00,2026-04-20 00:00:00,300,300.0,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,BROKERED CD COMMISSION,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202604,REAL
SMPLTRD00263|1,SMPLTRD00263,1,SMPL003,202604,EQ|COMM,SMPLACCT-3106,2026-04-03 00:00:00,2026-04-04 00:00:00,150.98,150.98,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,91,SMPLRM3,SMPLCS3,NON_CREDITED,False,1,202604,REAL
SMPLTRD00264|1,SMPLTRD00264,1,SMPL003,202604,EQ|COMM,SMPLACCT-3107,2026-04-05 00:00:00,2026-04-06 00:00:00,154.22,154.22,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202604,REAL
SMPLTRD00265|1,SMPLTRD00265,1,SMPL003,202604,EQ|COMM,SMPLACCT-3108,2026-04-07 00:00:00,2026-04-08 00:00:00,125.85,125.85,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202604,REAL
SMPLTRD00266|1,SMPLTRD00266,1,SMPL003,202604,EQ|COMM,SMPLACCT-3106,2026-04-09 00:00:00,2026-04-10 00:00:00,144.58,144.58,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202604,REAL
SMPLTRD00267|1,SMPLTRD00267,1,SMPL003,202604,EQ|COMM,SMPLACCT-3107,2026-04-11 00:00:00,2026-04-12 00:00:00,153.02,153.02,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202604,REAL
SMPLTRD00268|1,SMPLTRD00268,1,SMPL003,202604,EQ|COMM,SMPLACCT-3108,2026-04-13 00:00:00,2026-04-14 00:00:00,150.39,150.39,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202604,REAL
SMPLTRD00269|1,SMPLTRD00269,1,SMPL003,202604,EQ|COMM,SMPLACCT-3106,2026-04-15 00:00:00,2026-04-16 00:00:00,124.96,124.96,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202604,REAL
SMPLTRD00270|1,SMPLTRD00270,1,SMPL003,202604,EQ|COMM,SMPLACCT-3107,2026-04-17 00:00:00,2026-04-18 00:00:00,162.99,162.99,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202604,REAL
SMPLTRD00271|1,SMPLTRD00271,1,SMPL003,202604,EQ|COMM,SMPLACCT-3108,2026-04-19 00:00:00,2026-04-20 00:00:00,121.61,121.61,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202604,REAL
SMPLTRD00272|1,SMPLTRD00272,1,SMPL003,202604,EQ|COMM,SMPLACCT-3106,2026-04-21 00:00:00,2026-04-22 00:00:00,142.51,142.51,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202604,REAL
SMPLTRD00273|1,SMPLTRD00273,1,SMPL003,202604,EQ|COMM,SMPLACCT-3107,2026-04-23 00:00:00,2026-04-24 00:00:00,123.2,123.2,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202604,REAL
SMPLTRD00274|1,SMPLTRD00274,1,SMPL003,202604,EQ|COMM,SMPLACCT-3108,2026-04-25 00:00:00,2026-04-26 00:00:00,146.11,146.11,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202604,REAL
SMPLTRD00275|1,SMPLTRD00275,1,SMPL003,202604,MF|COMM,SMPLACCT-3103,2026-04-11 00:00:00,2026-04-12 00:00:00,131,131.0,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,MUTUAL FUND COMMISSION BELOW MINIMUM,RECURRING,92,SMPLRM3,SMPLCS3,NON_CREDITED,False,1,202604,REAL
SMPLTRD00276|1,SMPLTRD00276,1,SMPL003,202604,ADV|FEE,SMPLACCT-3106,2026-04-27 00:00:00,2026-04-28 00:00:00,640.0,640.0,1.0,58.0,58.0,None,0.0,0.0,0.0,ace,ADVISORY FEE,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202604,REAL
SMPLTRD00277|1,SMPLTRD00277,1,SMPL003,202604,MFT|12B1,SMPLACCT-3107,2026-04-20 00:00:00,2026-04-21 00:00:00,500.0,500.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,TRAIL BOOKING,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202604,REAL
SMPLTRD00278|1,SMPLTRD00278,1,SMPL003,202604,CASH|SWP,SMPLACCT-3108,2026-04-24 00:00:00,2026-04-25 00:00:00,1900.0,1900.0,1.0,18.0,18.0,None,0.0,0.0,1310000,money_mkt,MONTH M04-2026,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202604,REAL
SMPLTRD00279|1,SMPLTRD00279,1,SMPL003,202604,ANNU|COMM,SMPLACCT-3104,2026-04-09 00:00:00,2026-04-10 00:00:00,7400.0,7400.0,1.0,0.0,0.0,None,0.0,0.0,0.0,l_a_ancomm,ANNUITY ISSUED CONTRACT SMPL-77,ONE_TIME,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202604,REAL
SMPLTRD00280|1,SMPLTRD00280,1,SMPL003,202605,UMA|FEE,SMPLACCT-3101,2026-05-28 00:00:00,2026-05-29 00:00:00,7092.27,7092.27,1.0,82.0,82.0,None,0.0,0.0,0.0,ace,MONTH M05-2026,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202605,REAL
SMPLTRD00281|1,SMPLTRD00281,1,SMPL003,202605,UMA|FEE,SMPLACCT-3102,2026-05-28 00:00:00,2026-05-29 00:00:00,7216.36,7216.36,1.0,82.0,82.0,None,0.0,0.0,0.0,ace,MONTH M05-2026,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202605,REAL
SMPLTRD00282|1,SMPLTRD00282,1,SMPL003,202605,UMA|FEE,SMPLACCT-3103,2026-05-28 00:00:00,2026-05-29 00:00:00,7340.45,7340.45,1.0,82.0,82.0,None,0.0,0.0,0.0,ace,MONTH M05-2026,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202605,REAL
SMPLTRD00283|1,SMPLTRD00283,1,SMPL003,202605,UMA|FEE,SMPLACCT-3104,2026-05-28 00:00:00,2026-05-29 00:00:00,7464.55,7464.55,1.0,82.0,82.0,None,0.0,0.0,0.0,ace,MONTH M05-2026,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202605,REAL
SMPLTRD00284|1,SMPLTRD00284,1,SMPL003,202605,UMA|FEE,SMPLACCT-3103,2026-05-02 00:00:00,2026-05-03 00:00:00,900.0,900.0,1.0,82.0,82.0,None,0.0,0.0,0.0,ace,MONTH M05-2026,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202605,REAL
SMPLTRD00285|1,SMPLTRD00285,1,SMPL003,202605,JPMCAP|FEE,SMPLACCT-3105,2026-05-27 00:00:00,2026-05-28 00:00:00,4581.82,4581.82,1.0,65.0,65.0,None,0.0,0.0,0.0,ace,MONTH M05-2026,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202605,REAL
SMPLTRD00286|1,SMPLTRD00286,1,SMPL003,202605,ADV|FEE,SMPLACCT-3106,2026-05-27 00:00:00,2026-05-28 00:00:00,3627.27,3627.27,1.0,58.0,58.0,None,0.0,0.0,0.0,ace,MONTH M05-2026,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202605,REAL
SMPLTRD00287|1,SMPLTRD00287,1,SMPL003,202605,MFT|12B1,SMPLACCT-3107,2026-05-25 00:00:00,2026-05-26 00:00:00,2650,2650.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M05-2026,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202605,REAL
SMPLTRD00288|1,SMPLTRD00288,1,SMPL003,202605,MFT|12B1,SMPLACCT-3107,2026-05-26 00:00:00,2026-05-27 00:00:00,-150,-150.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M05-2026 REVERSAL,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202605,REAL
SMPLTRD00289|1,SMPLTRD00289,1,SMPL003,202605,MFT|12B1,SMPLACCT-3107,2026-05-26 00:00:00,2026-05-27 00:00:00,-185,-185.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M05-2026 REVERSAL,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202605,REAL
SMPLTRD00290|1,SMPLTRD00290,1,SMPL003,202605,MFT|12B1,SMPLACCT-3107,2026-05-26 00:00:00,2026-05-27 00:00:00,-220,-220.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M05-2026 REVERSAL,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202605,REAL
SMPLTRD00291|1,SMPLTRD00291,1,SMPL003,202605,MFT|12B1,SMPLACCT-3107,2026-05-26 00:00:00,2026-05-27 00:00:00,-255,-255.0,1.0,25.0,25.0,None,0.0,0.0,0.0,mf_12b1,MONTH M05-2026 REVERSAL,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202605,REAL
SMPLTRD00292|1,SMPLTRD00292,1,SMPL003,202605,ANNU|TRL,SMPLACCT-3105,2026-05-23 00:00:00,2026-05-24 00:00:00,-114,-114.0,1.0,0.0,0.0,None,0.0,0.0,0.0,l_a_btr,MONTH M05-2026 ANNUITY REVERSAL,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202605,REAL
SMPLTRD00293|1,SMPLTRD00293,1,SMPL003,202605,ANNU|TRL,SMPLACCT-3105,2026-05-23 00:00:00,2026-05-24 00:00:00,-139,-139.0,1.0,0.0,0.0,None,0.0,0.0,0.0,l_a_btr,MONTH M05-2026 ANNUITY REVERSAL,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202605,REAL
SMPLTRD00294|1,SMPLTRD00294,1,SMPL003,202605,STRP|SYND,SMPLACCT-3101,2026-05-12 00:00:00,2026-05-13 00:00:00,17300,17300.0,1.0,0.0,0.0,None,0.0,0.0,0.0,twhs,SYNDICATE ALLOCATION,ONE_TIME,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202605,REAL
SMPLTRD00295|1,SMPLTRD00295,1,SMPL003,202605,STRP|SYND,SMPLACCT-3101,2026-05-13 00:00:00,2026-05-14 00:00:00,18500,18500.0,1.0,0.0,0.0,None,0.0,0.0,0.0,twhs,SYNDICATE ALLOCATION,ONE_TIME,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202605,REAL
SMPLTRD00296|1,SMPLTRD00296,1,SMPL003,202605,STRP|SYND,SMPLACCT-3101,2026-05-14 00:00:00,2026-05-15 00:00:00,19700,19700.0,1.0,0.0,0.0,None,0.0,0.0,0.0,twhs,SYNDICATE ALLOCATION,ONE_TIME,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202605,REAL
SMPLTRD00297|1,SMPLTRD00297,1,SMPL003,202605,ANNU|TRL,SMPLACCT-3105,2026-05-22 00:00:00,2026-05-23 00:00:00,830,830.0,1.0,0.0,0.0,None,0.0,0.0,0.0,l_a_btr,ANNUITY TRAIL,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202605,REAL
SMPLTRD00298|1,SMPLTRD00298,1,SMPL003,202605,MF|COMM,SMPLACCT-3103,2026-05-16 00:00:00,2026-05-17 00:00:00,475,475.0,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,MUTUAL FUND COMMISSION,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202605,REAL
SMPLTRD00299|1,SMPLTRD00299,1,SMPL003,202605,CASH|CD,SMPLACCT-3108,2026-05-19 00:00:00,2026-05-20 00:00:00,300,300.0,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,BROKERED CD COMMISSION,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202605,REAL
SMPLTRD00300|1,SMPLTRD00300,1,SMPL003,202605,EQ|COMM,SMPLACCT-3106,2026-05-03 00:00:00,2026-05-04 00:00:00,130.06,130.06,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,91,SMPLRM3,SMPLCS3,NON_CREDITED,False,1,202605,REAL
SMPLTRD00301|1,SMPLTRD00301,1,SMPL003,202605,EQ|COMM,SMPLACCT-3107,2026-05-05 00:00:00,2026-05-06 00:00:00,128.06,128.06,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202605,REAL
SMPLTRD00302|1,SMPLTRD00302,1,SMPL003,202605,EQ|COMM,SMPLACCT-3108,2026-05-07 00:00:00,2026-05-08 00:00:00,137.6,137.6,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202605,REAL
SMPLTRD00303|1,SMPLTRD00303,1,SMPL003,202605,EQ|COMM,SMPLACCT-3106,2026-05-09 00:00:00,2026-05-10 00:00:00,158.39,158.39,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202605,REAL
SMPLTRD00304|1,SMPLTRD00304,1,SMPL003,202605,EQ|COMM,SMPLACCT-3107,2026-05-11 00:00:00,2026-05-12 00:00:00,134.38,134.38,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202605,REAL
SMPLTRD00305|1,SMPLTRD00305,1,SMPL003,202605,EQ|COMM,SMPLACCT-3108,2026-05-13 00:00:00,2026-05-14 00:00:00,144.72,144.72,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202605,REAL
SMPLTRD00306|1,SMPLTRD00306,1,SMPL003,202605,EQ|COMM,SMPLACCT-3106,2026-05-15 00:00:00,2026-05-16 00:00:00,126.68,126.68,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202605,REAL
SMPLTRD00307|1,SMPLTRD00307,1,SMPL003,202605,EQ|COMM,SMPLACCT-3107,2026-05-17 00:00:00,2026-05-18 00:00:00,124.02,124.02,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202605,REAL
SMPLTRD00308|1,SMPLTRD00308,1,SMPL003,202605,EQ|COMM,SMPLACCT-3108,2026-05-19 00:00:00,2026-05-20 00:00:00,120.36,120.36,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,EQUITY TRADE COMMISSION,RECURRING,__NONE__,SMPLRM3,SMPLCS3,CREDITED,True,1,202605,REAL
SMPLTRD00309|1,SMPLTRD00309,1,SMPL003,202605,MF|COMM,SMPLACCT-3103,2026-05-11 00:00:00,2026-05-12 00:00:00,131,131.0,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,MUTUAL FUND COMMISSION BELOW MINIMUM,RECURRING,92,SMPLRM3,SMPLCS3,NON_CREDITED,False,1,202605,REAL
SMPLTRD00310|1,SMPLTRD00310,1,SMPL003,202605,MF|COMM,SMPLACCT-3103,2026-05-12 00:00:00,2026-05-13 00:00:00,140,140.0,1.0,0.0,0.0,None,0.0,0.0,0.0,ace,MUTUAL FUND COMMISSION BELOW MINIMUM,RECURRING,92,SMPLRM3,SMPLCS3,NON_CREDITED,False,1,202605,REAL
SMPLTRD00311|1,SMPLTRD00311,1,SMPL003,202605,ADV|FEE,SMPLACCT-3106,2026-05-27 00:00:00,2026-05-28 00:00:00,610.91,610.91,1.0,58.0,58.0,None,0.0,0.0,0.0,ace,ADVISORY FEE (FULL MONTH LOA),RECURRING,9L,SMPLRM3,SMPLCS3,NON_CREDITED,False,1,202605,REAL
